id,car_brand,car_model,car_release_year,car_body,car_fuel,car_eng_power,car_price,car_fuel_cosumption,cars_photos_id_cars_photos
1,Mercedes-Benz,C-Class 180,2011,седан,бензин,156,1700000,задний,1
2,Kia,Ceed,2016,универсал,бензин,135,1650000,передний,2
3,Volkswagen,Polo V,2017,седан,бензин,110,1370000,передний,3
4,Opel,Mokka,2013,кроссовер,бензин,140,1145000,полный,4
5,Subaru,Outback,2010,универсал,бензин,167,1330000,полный,5
6,Nissan,Qashqai,2015,кроссовер,бензин,144,1859000,полный,6
7,Mazda,6,2014,седан,бензин,192,1805000,передний,7
8,Kia,Optima,2016,седан,бензин,188,2000000,передний,8
9,Geely,Coolray,2020,кроссовер,бензин,150,1850000,передний,9
10,Volvo,V60,2014,универсал,бензин,150,1200000,передний,10
11,Nissan,X-Trail,2018,кроссовер,бензин,144,2499000,полный,11
12,Skoda,Superb,2018,универсал,190,дизель,2820000,передний,12
13,Audi,A6,2016,седан,190,дизель,2450000,передний,13
14,Volkswagen,Passat,2017,седан,180,бензин,2300000,передний,14
15,Volkswagen,Tiguan,2018,кроссовер,180,бензин,3525000,полный,15
16,Audi,A4,2020,седан,190,дизель,3550000,полный,16
17,Mitsubishi,Outlander,2016,кроссовер,167,бензин,3930000,полный,17
18,Tesla,Model 3 Standart Plus,2021,седан,258,электро,4000000,задний,18
19,Volvo,S90,2021,седан,190,бензин,3700000,полный,19
20,Volvo,V90,2020,универсал,300,бензин,36200000,полный,20